"date","plot_match","lon","lat","mean_sol","max_temp","min_temp","total_net_sol","total_net_clear_sol","precip_ecmwf","lai_predic","CLYPPT_M_sl1_1km_ll","SLTPPT_M_sl1_1km_ll","SNDPPT_M_sl1_1km_ll","ORCDRC_M_sl1_1km_ll","CECSOL_M_sl1_1km_ll","precip_trmm"
2016-11-11,"ABG-001",14.706,-14.962,8012140.8125,298.156494140625,290.425537109375,77379684,56424843.5,0.0202550888061523,49.9529817899263,15,6,79,0,9,13.9583501815796
2016-11-12,"ABG-001",14.706,-14.962,8485586.5,303.17724609375,291.311767578125,77271549,56880182,0.00584936141967773,50.7044865803368,15,6,79,0,9,14.9418659210205
2016-11-13,"ABG-001",14.706,-14.962,8163005.75,300.700927734375,292.0087890625,77363787,56998748.5,0.00450491905212402,51.4495680322151,15,6,79,0,9,0
2016-11-14,"ABG-001",14.706,-14.962,8381178.5,299.988525390625,292.129638671875,77522727,56946487,0.015831470489502,52.1881955425613,15,6,79,0,9,0
2016-11-15,"ABG-001",14.706,-14.962,8540519.75,303.387451171875,290.874755859375,77499187,57305815,0.00360703468322754,52.9203385083756,15,6,79,0,9,0
2016-11-16,"ABG-001",14.706,-14.962,7986145.8125,299.124755859375,291.689697265625,77766593,57164854,0.0125744342803955,53.6459663266579,15,6,79,0,9,1.02134263515472
2016-11-17,"ABG-001",14.706,-14.962,7989380.6875,301.7734375,290.64990234375,77839347,57333193,0.00550365447998047,54.3650483944082,15,6,79,0,9,4.16102600097656
2016-11-18,"ABG-001",14.706,-14.962,8476149.3125,302.664794921875,290.359130859375,77816711,57549820,0.00232458114624023,55.0775541086267,15,6,79,0,9,0.756550133228302
2016-11-19,"ABG-001",14.706,-14.962,8106949.875,302.220703125,292.82861328125,77996554,57380624.5,0.000869274139404297,55.7834528663134,15,6,79,0,9,0
2016-11-20,"ABG-001",14.706,-14.962,7560049.25,300.15576171875,292.1298828125,78200901,57361073,0.0127154588699341,56.4827140644684,15,6,79,0,9,0
2016-11-21,"ABG-001",14.706,-14.962,7565696.875,298.63232421875,291.691162109375,78278359,57435947,0.0144286155700684,57.1750677141414,15,6,79,0,9,0
2016-11-22,"ABG-001",14.706,-14.962,7723881.625,301.652587890625,291.48291015625,78331445,57531997.5,0.00209617614746094,57.8602967183666,15,6,79,0,9,0
2016-11-23,"ABG-001",14.706,-14.962,7750630.4375,300.95947265625,291.85107421875,78470330,57462604.5,0.0031430721282959,58.5384498121207,15,6,79,0,9,8.28422451019287
2016-11-24,"ABG-001",14.706,-14.962,7402628.5,300.48486328125,291.2099609375,78581016,57543702.5,0.00915336608886719,59.2095757303806,15,6,79,0,9,1.81572031974792
2016-11-25,"ABG-001",14.706,-14.962,7567212.4375,302.241943359375,291.397216796875,78602827,57716684,0.000632762908935547,59.8737232081228,15,6,79,0,9,1.47527277469635
2016-11-26,"ABG-001",14.706,-14.962,8279270.9375,304.5302734375,290.993896484375,78442156,58232897,0.000609397888183594,60.5309409803242,15,6,79,0,9,0
2016-11-27,"ABG-001",14.706,-14.962,9264525.875,306.11181640625,291.193115234375,78383950,58624515,0.000896453857421875,61.1812777819613,15,6,79,0,9,10.6673564910889
2016-11-28,"ABG-001",14.706,-14.962,9404012.75,307.030029296875,292.317626953125,78439346,58771775,0,61.824782348011,15,6,79,0,9,15.1310033798218
2016-11-29,"ABG-001",14.706,-14.962,8809179.75,305.609619140625,292.065673828125,78499588,58868545.5,0,62.46150341345,15,6,79,0,9,0
2016-11-30,"ABG-001",14.706,-14.962,6985030.1875,300.3408203125,293.224853515625,79027015,57976725,0.0067753791809082,63.0914897132549,15,6,79,0,9,0
2016-12-01,"ABG-001",14.706,-14.962,6972272.25,300.861572265625,291.286865234375,79253719,57899874,0.00566864013671875,63.7147899824025,15,6,79,0,9,0
2016-12-02,"ABG-001",14.706,-14.962,7495952,300.5859375,291.260986328125,79310319,58109149.5,0.00831365585327148,64.3314529558695,15,6,79,0,9,0
2016-12-03,"ABG-001",14.706,-14.962,8245319.625,302.99658203125,290.917236328125,79205388,58561430.5,0.00271320343017578,64.9415273686326,15,6,79,0,9,0
2016-12-04,"ABG-001",14.706,-14.962,8356220.75,304.764892578125,293.09716796875,79196371,58704658,0.00185775756835938,65.5450619556686,15,6,79,0,9,9.89968204498291
2016-12-05,"ABG-001",14.706,-14.962,7914017.625,303.98486328125,292.472900390625,79353349,58596636,0.00309967994689941,66.1421054519541,15,6,79,0,9,10.0550575256348
2016-12-06,"ABG-001",14.706,-14.962,7645068.6875,299.31201171875,291.475830078125,79683332,58361982.5,0.0306301116943359,66.7327065924658,15,6,79,0,9,0.732487618923187
2016-12-07,"ABG-001",14.706,-14.962,6521107.0625,297.939208984375,291.308654785156,79776237,58493566,0.0304121971130371,67.3169141121806,15,6,79,0,9,35.3813705444336
2016-12-08,"ABG-001",14.706,-14.962,7718322.75,297.287353515625,291.296630859375,79763860,58648564,0.0184121131896973,67.894776746075,15,6,79,0,9,2.99654030799866
2016-12-09,"ABG-001",14.706,-14.962,7872177.6875,296.9521484375,291.355407714844,79798189,58850241,0.0262706279754639,68.4663432291259,15,6,79,0,9,0
2016-12-10,"ABG-001",14.706,-14.962,8104743.3125,298.917724609375,290.96484375,79883141,58699624,0.010474681854248,69.0316622963098,15,6,79,0,9,0
2016-12-11,"ABG-001",14.706,-14.962,7812023.25,297.3818359375,290.298828125,79982630,58796553.5,0.00819134712219238,69.5907826826037,15,6,79,0,9,0
2016-12-12,"ABG-001",14.706,-14.962,7885441.4375,298.16259765625,289.91845703125,80108560,58833580,0.0255053043365479,70.1437531229841,15,6,79,0,9,5.19400310516357
2016-12-13,"ABG-001",14.706,-14.962,7522173.875,296.322265625,290.131591796875,80227994,58882766,0.0308889150619507,70.6906223524277,15,6,79,0,9,0
2016-12-14,"ABG-001",14.706,-14.962,7868421.3125,300.49755859375,290.493896484375,80130178,59124779,0.00406217575073242,71.2314391059114,15,6,79,0,9,2.19746279716492
2016-12-15,"ABG-001",14.706,-14.962,8865229.125,301.9951171875,290.856475830078,79968453,59598080.5,0,71.7662521184117,15,6,79,0,9,0
2016-12-16,"ABG-001",14.706,-14.962,9474199.125,304.29638671875,289.3564453125,79914219,59830349,0,72.2951101249055,15,6,79,0,9,0
2016-12-17,"ABG-001",14.706,-14.962,8675513.6875,303.6455078125,291.868865966797,80163912,59309795,0,72.8180618603694,15,6,79,0,9,0
2016-12-18,"ABG-001",14.706,-14.962,8229833,302.60986328125,291.784240722656,80356993,59068396.5,5.14984130859375e-05,73.3351560597802,15,6,79,0,9,0
2016-12-19,"ABG-001",14.706,-14.962,8166144.1875,302.276611328125,292.723114013672,80479742,59091948,0,73.8464414581146,15,6,79,0,9,5.9486870765686
2016-12-20,"ABG-001",14.706,-14.962,8587428.75,304.7158203125,293.141143798828,80424948,59404127.5,0,74.3519667903492,15,6,79,0,9,19.0002861022949
2016-12-21,"ABG-001",14.706,-14.962,8143248,304.37744140625,293.440612792969,80392469,59628211,0.000195503234863281,74.8517807914609,15,6,79,0,9,1.70913767814636
2016-12-22,"ABG-001",14.706,-14.962,8495871.875,305.855712890625,292.571685791016,80410837,59685953.5,0.000219345092773438,75.3459321964262,15,6,79,0,9,1.04324007034302
2016-12-23,"ABG-001",14.706,-14.962,6471780.875,299.035583496094,293.190795898438,80852151,59130441.5,0.0229794979095459,75.8344697402221,15,6,79,0,9,1.55376172065735
2016-12-24,"ABG-001",14.706,-14.962,7654802.125,301.329833984375,291.614501953125,80815678,59242468,0.003021240234375,76.317442157825,15,6,79,0,9,0.799077451229095
2016-12-25,"ABG-001",14.706,-14.962,7975579.75,298.314453125,292.56201171875,80838017,59389451.5,0.0168180465698242,76.7948981842118,15,6,79,0,9,3.95099401473999
2016-12-26,"ABG-001",14.706,-14.962,8651225.0625,300.32177734375,290.203125,80825159,59505306.5,0.013530969619751,77.2668865543593,15,6,79,0,9,2.17526626586914
2016-12-27,"ABG-001",14.706,-14.962,8037920.4375,298.1669921875,291.60595703125,80952376,59503710.5,0.0271520614624023,77.733456003244,15,6,79,0,9,0.59930807352066
2016-12-28,"ABG-001",14.706,-14.962,7215462.8125,299.194091796875,291.779296875,81088215,59448459,0.0129685401916504,78.1946552658427,15,6,79,0,9,1.24300932884216
2016-12-29,"ABG-001",14.706,-14.962,7689346.5,300.398681640625,290.8798828125,81018923,59632172,0.00382041931152344,78.6505330771322,15,6,79,0,9,0
2016-12-30,"ABG-001",14.706,-14.962,8289304.875,302.03076171875,290.617431640625,80944452,59849634,0,79.1011381720891,15,6,79,0,9,1.08763313293457
2016-12-31,"ABG-001",14.706,-14.962,8116414.0625,301.0263671875,291.146484375,81094198,59778296.5,0.000883579254150391,79.5465192856902,15,6,79,0,9,0
2017-01-01,"ABG-001",14.706,-14.962,7327083.1875,299.25146484375,290.9638671875,81187949,59657529.5,0.0161991119384766,79.9867251529121,15,6,79,0,9,0
2017-01-02,"ABG-001",14.706,-14.962,7079203.125,299.2666015625,292.330627441406,81221530,59708567,0.000897884368896484,80.4218045087317,15,6,79,0,9,0
2017-01-03,"ABG-001",14.706,-14.962,7590063.875,299.584716796875,291.720825195312,81200341,59873591.5,0,80.8518060881255,15,6,79,0,9,17.7503356933594
2017-01-04,"ABG-001",14.706,-14.962,7832539.625,300.405029296875,291.0810546875,81094195,60217974.5,0.00464344024658203,81.2767786260704,15,6,79,0,9,5.03976154327393
2017-01-05,"ABG-001",14.706,-14.962,7896164.3125,299.015625,291.375793457031,81129208,60197823,0.00758075714111328,81.696770857543,15,6,79,0,9,20.2702140808105
2017-01-06,"ABG-001",14.706,-14.962,8515522.5,300.937744140625,291.7080078125,81133024,60196214,0.00160026550292969,82.1118315175201,15,6,79,0,9,33.4995880126953
2017-01-07,"ABG-001",14.706,-14.962,8364226,301.821044921875,291.487457275391,81128546,60306367.5,0.000620841979980469,82.5220093409784,15,6,79,0,9,0
2017-01-08,"ABG-001",14.706,-14.962,9082744,305.3798828125,291.134216308594,80897233,60940520.5,0,82.9273530628946,15,6,79,0,9,0
